model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,0,0.78261,0.78261,0.782608695652174,0.782608695652174,0.78261,0.78261,0.56522,"[0.         0.26086957 0.34782609 0.65217391 0.7826087  0.86956522
 0.86956522 0.95652174 1.        ]","[0.         0.08695652 0.08695652 0.17391304 0.2173913  0.2173913
 0.30434783 0.52173913 1.        ]",0.8279773156899812
KNN,1,0.60795,0.6087,0.6,0.6190476190476191,0.65217,0.56522,0.21822,"[0.         0.26086957 0.47826087 0.56521739 0.60869565 0.65217391
 0.73913043 0.86956522 1.        ]","[0.         0.         0.13043478 0.2173913  0.26086957 0.43478261
 0.47826087 0.91304348 1.        ]",0.6899810964083176
KNN,2,0.65152,0.65217,0.6666666666666666,0.64,0.6087,0.69565,0.30551,"[0.         0.34782609 0.34782609 0.52173913 0.60869565 0.82608696
 1.        ]","[0.         0.04347826 0.08695652 0.13043478 0.30434783 0.34782609
 1.        ]",0.7665406427221172
KNN,3,0.71726,0.71739,0.7272727272727273,0.7083333333333334,0.69565,0.73913,0.43519,"[0.         0.56521739 0.60869565 0.69565217 0.7826087  0.86956522
 1.        ]","[0.         0.17391304 0.26086957 0.26086957 0.39130435 0.47826087
 1.        ]",0.7561436672967863
KNN,4,0.82576,0.82609,0.8,0.8571428571428571,0.86957,0.78261,0.65465,"[0.         0.69565217 0.69565217 0.7826087  0.86956522 0.95652174
 1.         1.        ]","[0.         0.13043478 0.17391304 0.2173913  0.2173913  0.34782609
 0.43478261 1.        ]",0.8771266540642723
KNN,5,0.84718,0.84783,0.8076923076923077,0.9,0.91304,0.78261,0.70165,"[0.         0.60869565 0.82608696 0.82608696 0.91304348 0.91304348
 0.91304348 0.95652174 1.        ]","[0.         0.13043478 0.13043478 0.17391304 0.2173913  0.26086957
 0.34782609 0.56521739 1.        ]",0.8610586011342155
KNN,6,0.71401,0.71739,0.6785714285714286,0.7777777777777778,0.82609,0.6087,0.44544,"[0.         0.30434783 0.60869565 0.65217391 0.82608696 0.82608696
 0.95652174 1.         1.        ]","[0.         0.08695652 0.13043478 0.2173913  0.30434783 0.39130435
 0.43478261 0.56521739 1.        ]",0.8251417769376181
KNN,7,0.62886,0.63043,0.6153846153846154,0.65,0.69565,0.56522,0.26312,"[0.         0.17391304 0.56521739 0.65217391 0.73913043 0.82608696
 1.        ]","[0.         0.08695652 0.34782609 0.39130435 0.47826087 0.73913043
 1.        ]",0.6332703213610587
KNN,8,0.62886,0.63043,0.6153846153846154,0.65,0.69565,0.56522,0.26312,"[0.         0.43478261 0.56521739 0.65217391 0.65217391 0.69565217
 0.86956522 0.86956522 1.        ]","[0.         0.30434783 0.34782609 0.34782609 0.43478261 0.43478261
 0.56521739 0.65217391 1.        ]",0.6474480151228732
KNN,9,0.80426,0.80435,0.7916666666666666,0.8181818181818182,0.82609,0.78261,0.60927,"[0.         0.52173913 0.7826087  0.82608696 0.86956522 0.91304348
 1.         1.        ]","[0.         0.2173913  0.2173913  0.2173913  0.26086957 0.47826087
 0.69565217 1.        ]",0.7996219281663517
KNN,10,0.78261,0.78261,0.782608695652174,0.782608695652174,0.78261,0.78261,0.56522,"[0.         0.34782609 0.43478261 0.69565217 0.7826087  0.82608696
 0.82608696 0.86956522 1.        ]","[0.         0.08695652 0.13043478 0.17391304 0.2173913  0.26086957
 0.47826087 0.47826087 1.        ]",0.7911153119092627
KNN,11,0.65152,0.65217,0.6666666666666666,0.64,0.6087,0.69565,0.30551,"[0.         0.30434783 0.30434783 0.60869565 0.65217391 0.82608696
 0.86956522 1.        ]","[0.         0.08695652 0.17391304 0.30434783 0.47826087 0.52173913
 0.65217391 1.        ]",0.6767485822306237
KNN,12,0.71726,0.71739,0.7272727272727273,0.7083333333333334,0.69565,0.73913,0.43519,"[0.         0.34782609 0.47826087 0.56521739 0.69565217 0.73913043
 0.82608696 0.86956522 1.        ]","[0.         0.04347826 0.13043478 0.26086957 0.26086957 0.39130435
 0.47826087 0.69565217 1.        ]",0.7419659735349715
KNN,13,0.73913,0.73913,0.7391304347826086,0.7391304347826086,0.73913,0.73913,0.47826,"[0.         0.17391304 0.52173913 0.56521739 0.73913043 0.82608696
 0.95652174 1.        ]","[0.         0.2173913  0.26086957 0.26086957 0.26086957 0.43478261
 0.52173913 1.        ]",0.7155009451795842
KNN,14,0.76076,0.76087,0.75,0.7727272727272727,0.78261,0.73913,0.52223,"[0.         0.26086957 0.69565217 0.69565217 0.7826087  0.7826087
 0.91304348 1.        ]","[0.         0.08695652 0.2173913  0.26086957 0.26086957 0.34782609
 0.82608696 1.        ]",0.7438563327032136
KNN,15,0.78261,0.78261,0.782608695652174,0.782608695652174,0.78261,0.78261,0.56522,"[0.         0.26086957 0.73913043 0.73913043 0.7826087  0.7826087
 0.86956522 0.91304348 1.        ]","[0.         0.         0.04347826 0.08695652 0.2173913  0.30434783
 0.30434783 0.60869565 1.        ]",0.8667296786389413
KNN,16,0.76076,0.76087,0.7727272727272727,0.75,0.73913,0.78261,0.52223,"[0.         0.60869565 0.69565217 0.69565217 0.73913043 0.82608696
 0.86956522 0.95652174 1.        ]","[0.         0.08695652 0.08695652 0.17391304 0.2173913  0.30434783
 0.39130435 0.43478261 1.        ]",0.8525519848771267
KNN,17,0.80426,0.80435,0.7916666666666666,0.8181818181818182,0.82609,0.78261,0.60927,"[0.         0.69565217 0.73913043 0.82608696 0.86956522 0.86956522
 0.91304348 1.        ]","[0.         0.08695652 0.08695652 0.2173913  0.43478261 0.47826087
 0.65217391 1.        ]",0.8421550094517958
KNN,18,0.77885,0.78261,0.8823529411764706,0.7241379310344828,0.65217,0.91304,0.58549,"[0.         0.56521739 0.56521739 0.65217391 0.73913043 0.7826087
 1.        ]","[0.         0.04347826 0.08695652 0.08695652 0.17391304 0.17391304
 1.        ]",0.833648393194707
KNN,19,0.80351,0.80435,0.85,0.7692307692307693,0.73913,0.86957,0.61394,"[0.         0.34782609 0.56521739 0.73913043 0.82608696 0.82608696
 0.91304348 1.        ]","[0.         0.         0.08695652 0.13043478 0.34782609 0.43478261
 0.73913043 1.        ]",0.8241965973534972
KNN,20,0.82609,0.82609,0.8260869565217391,0.8260869565217391,0.82609,0.82609,0.65217,"[0.         0.60869565 0.69565217 0.82608696 0.82608696 0.95652174
 0.95652174 1.        ]","[0.         0.08695652 0.08695652 0.13043478 0.17391304 0.30434783
 0.43478261 1.        ]",0.889413988657845
KNN,21,0.67376,0.67391,0.6666666666666666,0.6818181818181818,0.69565,0.65217,0.34816,"[0.         0.26086957 0.65217391 0.65217391 0.69565217 0.69565217
 0.73913043 1.        ]","[0.         0.08695652 0.2173913  0.30434783 0.34782609 0.47826087
 0.7826087  1.        ]",0.6550094517958411
KNN,22,0.76076,0.76087,0.75,0.7727272727272727,0.78261,0.73913,0.52223,"[0.         0.26086957 0.47826087 0.60869565 0.7826087  0.86956522
 0.91304348 1.        ]","[0.         0.         0.13043478 0.13043478 0.26086957 0.34782609
 0.39130435 1.        ]",0.831758034026465
KNN,23,0.73099,0.73913,0.8666666666666667,0.6774193548387096,0.56522,0.91304,0.51011,"[0.         0.17391304 0.39130435 0.56521739 0.60869565 0.91304348
 1.         1.        ]","[0.         0.04347826 0.08695652 0.08695652 0.26086957 0.82608696
 0.91304348 1.        ]",0.718336483931947
KNN,24,0.69333,0.69565,0.6666666666666666,0.7368421052631579,0.78261,0.6087,0.39736,"[0.         0.39130435 0.39130435 0.73913043 0.7826087  0.82608696
 0.86956522 0.91304348 1.        ]","[0.         0.08695652 0.26086957 0.34782609 0.39130435 0.47826087
 0.47826087 0.73913043 1.        ]",0.719281663516068
KNN,25,0.75801,0.76087,0.7142857142857143,0.8333333333333334,0.86957,0.65217,0.53452,"[0.         0.26086957 0.60869565 0.86956522 0.86956522 0.91304348
 0.95652174 1.        ]","[0.         0.26086957 0.26086957 0.34782609 0.47826087 0.52173913
 0.69565217 1.        ]",0.7107750472589791
KNN,26,0.71401,0.71739,0.7777777777777778,0.6785714285714286,0.6087,0.82609,0.44544,"[0.         0.34782609 0.43478261 0.60869565 0.69565217 0.7826087
 0.82608696 0.82608696 1.        ]","[0.         0.04347826 0.04347826 0.17391304 0.2173913  0.2173913
 0.52173913 0.65217391 1.        ]",0.7741020793950851
KNN,27,0.67252,0.67391,0.7,0.6538461538461539,0.6087,0.73913,0.35082,"[0.         0.30434783 0.34782609 0.52173913 0.60869565 0.60869565
 0.73913043 0.82608696 1.        ]","[0.         0.17391304 0.2173913  0.26086957 0.26086957 0.43478261
 0.47826087 0.52173913 1.        ]",0.6654064272211722
KNN,28,0.71726,0.71739,0.7272727272727273,0.7083333333333334,0.69565,0.73913,0.43519,"[0.         0.56521739 0.60869565 0.69565217 0.7826087  0.95652174
 1.        ]","[0.         0.08695652 0.17391304 0.26086957 0.52173913 0.52173913
 1.        ]",0.7930056710775047
KNN,29,0.7822,0.78261,0.76,0.8095238095238095,0.82609,0.73913,0.56737,"[0.         0.30434783 0.56521739 0.73913043 0.82608696 0.86956522
 0.86956522 0.91304348 1.        ]","[0.         0.04347826 0.13043478 0.13043478 0.26086957 0.26086957
 0.30434783 0.60869565 1.        ]",0.829867674858223
KNN,30,0.65152,0.65217,0.64,0.6666666666666666,0.69565,0.6087,0.30551,"[0.         0.39130435 0.52173913 0.56521739 0.69565217 0.73913043
 0.7826087  0.82608696 1.        ]","[0.         0.08695652 0.13043478 0.17391304 0.39130435 0.56521739
 0.56521739 0.69565217 1.        ]",0.7051039697542533
KNN,31,0.78261,0.78261,0.782608695652174,0.782608695652174,0.78261,0.78261,0.56522,"[0.         0.39130435 0.52173913 0.7826087  0.91304348 0.91304348
 1.         1.        ]","[0.         0.04347826 0.13043478 0.2173913  0.34782609 0.39130435
 0.82608696 1.        ]",0.8449905482041588
KNN,32,0.67376,0.67391,0.6818181818181818,0.6666666666666666,0.65217,0.69565,0.34816,"[0.         0.43478261 0.56521739 0.60869565 0.65217391 0.73913043
 0.73913043 0.91304348 1.        ]","[0.         0.08695652 0.13043478 0.17391304 0.30434783 0.30434783
 0.43478261 0.47826087 1.        ]",0.779773156899811
KNN,33,0.75985,0.76087,0.7307692307692307,0.8,0.82609,0.69565,0.52623,"[0.         0.43478261 0.47826087 0.73913043 0.82608696 0.95652174
 1.         1.        ]","[0.         0.17391304 0.2173913  0.26086957 0.30434783 0.47826087
 0.56521739 1.        ]",0.7930056710775046
KNN,34,0.73462,0.73913,0.8235294117647058,0.6896551724137931,0.6087,0.86957,0.49542,[0.         0.34782609 0.56521739 0.60869565 0.82608696 1.        ],[0.         0.04347826 0.13043478 0.13043478 0.34782609 1.        ],0.7986767485822306
KNN,35,0.76076,0.76087,0.7727272727272727,0.75,0.73913,0.78261,0.52223,"[0.         0.13043478 0.52173913 0.60869565 0.73913043 0.86956522
 0.86956522 0.95652174 1.        ]","[0.         0.08695652 0.17391304 0.2173913  0.2173913  0.34782609
 0.43478261 0.69565217 1.        ]",0.775047258979206
KNN,36,0.69333,0.69565,0.7368421052631579,0.6666666666666666,0.6087,0.78261,0.39736,"[0.         0.30434783 0.60869565 0.65217391 0.82608696 0.82608696
 1.        ]","[0.         0.17391304 0.2173913  0.2173913  0.2173913  0.47826087
 1.        ]",0.7381852551984878
KNN,37,0.75985,0.76087,0.8,0.7307692307692307,0.69565,0.82609,0.52623,"[0.         0.34782609 0.56521739 0.69565217 0.69565217 0.86956522
 0.95652174 1.        ]","[0.         0.08695652 0.13043478 0.17391304 0.30434783 0.43478261
 0.52173913 1.        ]",0.8024574669187146
KNN,38,0.71618,0.71739,0.6923076923076923,0.75,0.78261,0.65217,0.43853,"[0.         0.47826087 0.47826087 0.65217391 0.7826087  0.86956522
 0.91304348 1.        ]","[0.         0.13043478 0.2173913  0.26086957 0.34782609 0.60869565
 0.60869565 1.        ]",0.7495274102079394
KNN,39,0.73864,0.73913,0.7619047619047619,0.72,0.69565,0.78261,0.48008,"[0.         0.2173913  0.65217391 0.65217391 0.69565217 0.91304348
 1.        ]","[0.         0.04347826 0.08695652 0.2173913  0.2173913  0.34782609
 1.        ]",0.8374291115311909
KNN,40,0.69565,0.69565,0.6956521739130435,0.6956521739130435,0.69565,0.69565,0.3913,"[0.         0.43478261 0.52173913 0.65217391 0.69565217 0.69565217
 0.86956522 0.95652174 1.        ]","[0.         0.13043478 0.13043478 0.2173913  0.30434783 0.34782609
 0.43478261 0.52173913 1.        ]",0.7835538752362948
KNN,41,0.76076,0.76087,0.7727272727272727,0.75,0.73913,0.78261,0.52223,"[0.         0.47826087 0.56521739 0.60869565 0.69565217 0.73913043
 0.73913043 0.73913043 1.        ]","[0.         0.08695652 0.08695652 0.13043478 0.2173913  0.2173913
 0.43478261 0.56521739 1.        ]",0.7381852551984877
KNN,42,0.7822,0.78261,0.76,0.8095238095238095,0.82609,0.73913,0.56737,"[0.         0.39130435 0.7826087  0.7826087  0.82608696 0.86956522
 0.86956522 0.91304348 1.        ]","[0.         0.04347826 0.13043478 0.17391304 0.26086957 0.30434783
 0.47826087 0.73913043 1.        ]",0.8336483931947071
KNN,43,0.84775,0.84783,0.8636363636363636,0.8333333333333334,0.82609,0.86957,0.69631,"[0.         0.60869565 0.73913043 0.7826087  0.7826087  0.82608696
 0.91304348 0.91304348 1.        ]","[0.         0.         0.         0.08695652 0.13043478 0.13043478
 0.30434783 0.43478261 1.        ]",0.9111531190926276
KNN,44,0.80351,0.80435,0.7692307692307693,0.85,0.86957,0.73913,0.61394,"[0.         0.65217391 0.7826087  0.82608696 0.86956522 0.91304348
 1.        ]","[0.         0.13043478 0.2173913  0.26086957 0.26086957 0.47826087
 1.        ]",0.8327032136105861
KNN,45,0.77885,0.78261,0.8823529411764706,0.7241379310344828,0.65217,0.91304,0.58549,"[0.         0.34782609 0.60869565 0.65217391 0.82608696 0.86956522
 0.95652174 1.        ]","[0.         0.04347826 0.08695652 0.08695652 0.08695652 0.13043478
 0.30434783 1.        ]",0.9045368620037807
KNN,46,0.76076,0.76087,0.75,0.7727272727272727,0.78261,0.73913,0.52223,"[0.         0.60869565 0.60869565 0.73913043 0.7826087  0.82608696
 0.82608696 1.        ]","[0.         0.17391304 0.2173913  0.2173913  0.26086957 0.39130435
 0.47826087 1.        ]",0.7655954631379962
KNN,47,0.73714,0.73913,0.7894736842105263,0.7037037037037037,0.65217,0.82609,0.48566,"[0.         0.52173913 0.60869565 0.60869565 0.65217391 0.7826087
 0.7826087  0.86956522 1.        ]","[0.         0.08695652 0.08695652 0.13043478 0.17391304 0.30434783
 0.39130435 0.65217391 1.        ]",0.7788279773156899
KNN,48,0.75985,0.76087,0.7307692307692307,0.8,0.82609,0.69565,0.52623,"[0.         0.26086957 0.56521739 0.65217391 0.82608696 0.91304348
 1.         1.        ]","[0.         0.04347826 0.08695652 0.2173913  0.30434783 0.34782609
 0.47826087 1.        ]",0.8516068052930057
KNN,49,0.67376,0.67391,0.6818181818181818,0.6666666666666666,0.65217,0.69565,0.34816,"[0.         0.39130435 0.65217391 0.65217391 0.69565217 0.73913043
 0.86956522 1.        ]","[0.         0.04347826 0.17391304 0.30434783 0.34782609 0.34782609
 0.56521739 1.        ]",0.772211720226843
